,$type,pickerTitle,published,name,title,description,image,imageCaption,imageCopyright,museumId,museumName,metaDescription,allowPublish,isVisibleOnWebsite,lastModifiedOn,createdOn,getColor,translationSetId,language,id,created,modified,hasDynamicValueTags
148,"Museumvereniging.Persistent.Domain.Items.Showpiece, Museumvereniging.Persistent.Domain",Eye Filmmuseum - Mutoscoop,2020-07-17T10:24:35.749+00:00,Mutoscoop,De Mutoscoop,"Film is de illusie van beweging, maar bestaat altijd uit een reeks plaatjes. Ook nu nog. Geen apparaat illustreert dit beter dan de Mutoscoop, in 1894 uitgevonden door de Amerikaan Herman Casler. Tot 1930 was het een populair apparaat waarin je voor een paar cent kon gluren naar een kort, meestal komisch of erotisch filmpje. De Mutoscoop, te zien in Eye!","{'$type': 'Q.Cms.Core.Domain.Atoms.Image, Q.Cms.Core.Domain', 'id': '239e129f-8c62-4f8b-9ed7-149ef7f77e61', 'variantId': None}",De toverlantaarn,,73e2f1c9-04f5-444a-afbd-08d7f60b9c3e,Eye Filmmuseum,"Film is de illusie van beweging, maar bestaat altijd uit een reeks plaatjes. De mutoscoop, te zien in Eye!",True,True,23-07-2020 14:21,17-07-2020 10:24,"{'$type': 'Museumvereniging.Persistent.Domain.Models.Color, Museumvereniging.Persistent.Domain', 'backgroundColor': '#F2F707', 'textColor': '#241F1C'}",8cf46b9f-b12a-4513-ba60-cd277735c76d,nl,03ac2507-b4c0-4fab-2c65-08d82962f9ce,2020-07-17T10:24:36.8011566+00:00,2020-07-23 14:21:11.905150800+00:00,False
149,"Museumvereniging.Persistent.Domain.Items.Showpiece, Museumvereniging.Persistent.Domain",De Fraeylemaborg - Italiaanse schoonheid,2020-07-17T10:32:11.416+00:00,Italiaanse schoonheid,Een Italiaanse schoonheid,"Dit romantische schilderij van Antonio Mancini (1852-1930) laat een mooie Italiaanse zien. Hoe komt zij terecht in de  Groningse Fraeylemaborg? 

### Mancini
Mancini is een eigenzinnige kunstenaar, getalenteerd en lange tijd straatarm. Hij woont in Napels in een achterbuurt en zijn werk verkoopt eerst slecht. Zijn bijnaam is de geniale gek, vermoedelijk lijdt hij aan schizofrenie. In 1883 verhuist hij naar Rome en schildert kinderen, straatjongens en vrouwenfiguren met bloemen en vruchten.

### Mesdag
De beroemde Nederlandse zeeschilder H.W. Mesdag bewondert het werk van Mancini en ondersteunt hem financieel. Regelmatig stuurt hij geld naar Rome en in ruil daarvoor stuurt de kunstenaar schilderijen naar zijn weldoener. Een goede deal blijkt later! Mancini is op latere leeftijd een beroemd kunstenaar en zijn werk wordt veel geld waard. Dit schilderij van Mancini komt via H.W. Mesdag terecht bij de familie Van Houten in Groningen. 

### Bloemenverkoopster
Mancini schildert deze bloemenverkoopster rond 1898 in Rome. De verf is enorm dik en met speelse hand opgebracht. In een wirwar van kleuren, bloemen en draperieën ligt een verleidelijk glimlachende vrouw. ","{'$type': 'Q.Cms.Core.Domain.Atoms.Image, Q.Cms.Core.Domain', 'id': 'aec1db7d-41c1-4856-a89d-6d089d979712', 'variantId': None}",Mancini's Bloemenverkoopster,,f1b07ea6-1753-459c-b015-08d7f60b9c3e,De Fraeylemaborg,Dit romantische schilderij van Antonio Mancini laat een mooie Italiaanse zien. Hoe komt zij terecht in de  Groningse Fraeylemaborg? ,True,True,17-07-2020 10:32,17-07-2020 10:32,"{'$type': 'Museumvereniging.Persistent.Domain.Models.Color, Museumvereniging.Persistent.Domain', 'backgroundColor': '#3C68EB', 'textColor': '#FFFFFF'}",bb39c227-8e2e-422b-befb-423202793607,nl,3c8de41e-c7bb-4e36-2c66-08d82962f9ce,2020-07-17T10:32:11.9723207+00:00,2020-07-17 10:32:12.023054200+00:00,False
150,"Museumvereniging.Persistent.Domain.Items.Showpiece, Museumvereniging.Persistent.Domain",Fruitteeltmuseum - Veilingklok,2020-07-17T10:38:46.123+00:00,Veilingklok,De Veilingklok,"In het Fruitteelt Museum vind je een werkende veilingklok. De veilingklok is uitgebreid met een digitale veilingmeester, die ook als er geen echte veilingmeester aanwezig is kan uitleggen hoe veilen werkt. Ontdek het in het Fruitteeltmuseum.","{'$type': 'Q.Cms.Core.Domain.Atoms.Image, Q.Cms.Core.Domain', 'id': '99256766-4628-4270-ae1b-3b687912b7cf', 'variantId': None}",De klok,,3404c75d-ab60-4525-afc7-08d7f60b9c3e,Fruitteeltmuseum,In het Fruitteelt Museum vind je een werkende veilingklok. Ontdek hoe een veilen werkt.,True,True,17-07-2020 10:38,17-07-2020 10:38,"{'$type': 'Museumvereniging.Persistent.Domain.Models.Color, Museumvereniging.Persistent.Domain', 'backgroundColor': '#FFA434', 'textColor': '#241F1C'}",a6a4fceb-5db9-4d5e-9067-af3ee4c020ea,nl,9f1a7835-f537-40f3-2c67-08d82962f9ce,2020-07-17T10:38:56.7257172+00:00,2020-07-17 10:38:56.766654500+00:00,False
151,"Museumvereniging.Persistent.Domain.Items.Showpiece, Museumvereniging.Persistent.Domain",Spoorwegmuseum - Mat '54,2020-07-18T04:25:11.123+00:00,Mat '54,Hondekop,"Een trein met de neus en druipogen van een trouwe hond. De komst van de Mat '54 aan het einde van de jaren '50 baart veel opzien. Door zijn robuuste vorm ziet hij er anders uit dan zijn voorgangers. De trein krijgt al snel de bijnaam Hondekop. 

### Trouw
Het nieuwe ontwerp van de cabine moet de machinist beter beschermen bij een aanrijding, hij zit hoger en meer naar achteren. De Hondekop is nogal zwaar en rijdt daarom rustig en comfortabel, maar heeft wel moeite om snel op te trekken. Sterk is hij wel, treinen met 14 treinstellen zijn geen uitzondering. De trein rijdt voornamelijk als intercity door het hele land. In 1996 verdween de laatste Hondekop van het spoor. Eén exemplaar maakt echter tot op de dag van vandaag ritjes voor Het Spoorwegmuseum.","{'$type': 'Q.Cms.Core.Domain.Atoms.Image, Q.Cms.Core.Domain', 'id': '5904cec9-4876-4998-b8b9-18720fa5cc8e', 'variantId': None}",Trein met de neus en druipogen van een trouwe hond,,48f5b643-6b43-46f2-afe2-08d7f60b9c3e,Spoorwegmuseum,Maak een ritje door Het Spoorwegmuseum met deze trouwe Hondekop. Ga terug in de tijd en beleef het openbaar vervoer van toen.,True,True,04-08-2020 13:41,18-07-2020 04:25,"{'$type': 'Museumvereniging.Persistent.Domain.Models.Color, Museumvereniging.Persistent.Domain', 'backgroundColor': '#13E4C1', 'textColor': '#241F1C'}",01a5abb3-f411-4c02-882b-9cf4c6a9c249,nl,d8979cb5-6465-487b-2c68-08d82962f9ce,2020-07-18T04:25:30.7352113+00:00,2020-08-04 13:41:22.726225100+00:00,False
152,"Museumvereniging.Persistent.Domain.Items.Showpiece, Museumvereniging.Persistent.Domain",Historische Tuin Aalsmeer - Twaalf-armige perenboom,2020-07-18T04:35:21.601+00:00,Twaalf-armige perenboom,"Twaalf armen, dertien perensoorten","De twaalf-armige perenboom is een ‘hoogstandje enten’. Kwekers probeerden elkaar te imponeren door zoveel mogelijk verschillende soorten peren op één boom te laten groeien. 

### De Tuinchef
Aldus de Tuinchef: “Je had vroeger allemaal tuinbazen. De één zei: ‘ik heb tien soorten peren op mijn boom staan’. Een ander wist dat te overtreffen met twaalf soorten. De Historische Tuin Aalsmeer heeft er dertien! Tuinbazen wilden laten zien hoe goed ze waren en op deze manier konden ze zich onderscheiden.”","{'$type': 'Q.Cms.Core.Domain.Atoms.Image, Q.Cms.Core.Domain', 'id': '159b0014-9a82-4153-b31f-30ff73fc6114', 'variantId': None}",De perenboom met 13 soorten peren,,110ee9d8-038b-415f-afed-08d7f60b9c3e,Historische Tuin Aalsmeer,De twaalf-armige perenboom is een ‘hoogstandje enten’. Je ziet in Historische Tuin Aalsmeer 13 verschillende soorten peren.,True,True,18-07-2020 04:35,18-07-2020 04:35,"{'$type': 'Museumvereniging.Persistent.Domain.Models.Color, Museumvereniging.Persistent.Domain', 'backgroundColor': '#C9F30C', 'textColor': '#241F1C'}",c8a4005e-1486-4db9-b488-c19d38396c6b,nl,2ba4522f-5e2d-4c48-2c69-08d82962f9ce,2020-07-18T04:35:24.8691268+00:00,2020-07-18 04:35:24.909993600+00:00,False
153,"Museumvereniging.Persistent.Domain.Items.Showpiece, Museumvereniging.Persistent.Domain",Hortus Botanicus Leiden - Victoria amazonica,2020-07-18T04:43:22.544+00:00,Victoria amazonica,De Reuzenwaterlelie,"De Reuzenwaterlelie (Victoria amazonica) is de waterlelie met de grootste bloem ter wereld. Het is een fabeltje dat deze plant slechts één keer per jaar bloeit, in een mooie zomer bloeit hij vrijwel wekelijks. 

### Wit en roze
Bijzonder is wel dat de bloem pas aan het eind van de middag opengaat en slechts twee nachten bloeit. De eerste nacht wit met een heerlijke ananasgeur, de tweede nacht roze en geurloos. Dit om in de natuur eerst de kevertjes die de bloem moeten bestuiven te lokken en ze daarna zover te krijgen dat ze met wat stuifmeel naar een andere bloem verkassen. De Reuzenwaterlelie in de Hortus wordt elk jaar in januari gezaaid en in februari-maart uitgeplant: een enorme eenjarige dus.
","{'$type': 'Q.Cms.Core.Domain.Atoms.Image, Q.Cms.Core.Domain', 'id': 'b0a29520-6bd4-4d40-9df0-b136157870ec', 'variantId': None}",De waterlelie met de grootste bloem ter wereld,,8eb6fb06-3a9e-49cc-afee-08d7f60b9c3e,Hortus Botanicus Leiden,Bewonder de Reuzenwaterlelie in Hortus Botanicus Leiden. Deze grootste waterlelie ter wereld bloeit in de zomer vrijwel wekelijks.,True,True,18-07-2020 04:43,18-07-2020 04:43,"{'$type': 'Museumvereniging.Persistent.Domain.Models.Color, Museumvereniging.Persistent.Domain', 'backgroundColor': '#CDC456', 'textColor': '#241F1C'}",544ac324-7909-4b30-9687-502f942a0b72,nl,3e09a93e-4c7b-44fb-2c6a-08d82962f9ce,2020-07-18T04:43:25.6181159+00:00,2020-07-18 04:43:25.664324300+00:00,False
154,"Museumvereniging.Persistent.Domain.Items.Showpiece, Museumvereniging.Persistent.Domain",Kasteel Huis Bergh - Engel van Duccio di Buoninsegma,2020-07-18T05:03:33.086+00:00,Engel van Duccio di Buoninsegma,Werk van Duccio di Buoninsegna,"Het pronkstuk van de collectie van Kasteel Huis Bergh is een werk van de beroemde Italiaanse schilder Duccio di Buoninsegna, dat hij maakte rond 1310. Een engel die samen met elf andere engelen de bekroning vormde van het grote altaarstuk 'La Maesta' in de dom van Siena. 

### Pronkjuweel
Centraal op het paneel zat Maria met het Christuskind op schoot. Bijna twee eeuwen lang vormde het altaarstuk het pronkjuweel van de kathedraal. In 1506 belandde het op een zijaltaar. In de achttiende eeuw werd het in stukken gezaagd. Deze engel is in 1924 door Jan van Heek verworven voor onze collectie. Het is het enige werk van Duccio in een Nederlandse collectie.","{'$type': 'Q.Cms.Core.Domain.Atoms.Image, Q.Cms.Core.Domain', 'id': 'ce0d4d5a-0495-4711-b4c5-b784e95a78cb', 'variantId': None}",Engel van Duccio di Buoninsegna,,8370d2ff-6850-40b4-b004-08d7f60b9c3e,Kasteel Huis Bergh,Bewonder één van de engelen uit het altaarstuk van de dom van Siena. Kom naar Kasteel Huis Bergh. ,True,True,18-07-2020 05:04,18-07-2020 05:03,"{'$type': 'Museumvereniging.Persistent.Domain.Models.Color, Museumvereniging.Persistent.Domain', 'backgroundColor': '#C9F30C', 'textColor': '#241F1C'}",a4f1f888-b1d5-4b9b-825d-3a8e63327d90,nl,104dacb4-42a0-479e-2c6b-08d82962f9ce,2020-07-18T05:03:50.1254353+00:00,2020-07-18 05:04:32.526856600+00:00,False
155,"Museumvereniging.Persistent.Domain.Items.Showpiece, Museumvereniging.Persistent.Domain",Huis Zypendaal - Mannetje van de Zyp,2020-07-18T05:10:52.558+00:00,Mannetje van de Zyp,Mannetje van de Zyp in de statige Herenkamer,"Het echte goud van Huis Zypendaal is het ‘Mannetje van de Zyp', dat pronkt op de schoorsteenmantel in de statige Herenkamer. Het is in de 17de eeuw meegebracht door de Jongeheer Kelfken, die na zijn studie een Grande Tour maakte. 

### Familie Brantsen
De familie Brantsen ging in de 18de eeuw Huis Zypendaal bewonen en verkregen zo ook het Mannetje. Uit die tijd dateert het verhaal dat als het Mannetje van de Zyp het huis zou verlaten, de familie Brantsen zou uitsterven. Uiteindelijk is het toch uit huis meegenomen door dochter Alwina Brantsen. Er zijn daarna geen zonen meer geboren en deze Brantsen-tak stierf uit…","{'$type': 'Q.Cms.Core.Domain.Atoms.Image, Q.Cms.Core.Domain', 'id': '5aa8dd52-4a0f-4adc-b4a4-48ab5df004c8', 'variantId': None}",Het mannetje pronkt op de schoorsteenmantel,,ae6b707a-cc70-4628-aff3-08d7f60b9c3e,Huis Zypendaal,Je ziet het 'Mannetje van de Zyp' in Huis Zypendaal. Je vindt het mannetje op de schoorsteenmantel in de statige Herenkamer.,True,True,18-07-2020 05:11,18-07-2020 05:11,"{'$type': 'Museumvereniging.Persistent.Domain.Models.Color, Museumvereniging.Persistent.Domain', 'backgroundColor': '#CDC456', 'textColor': '#241F1C'}",11bbcafa-58fe-4419-89f3-f8a5083e2692,nl,ad4a6aae-5bde-4a55-2c6c-08d82962f9ce,2020-07-18T05:11:04.450023+00:00,2020-07-18 05:11:04.495155400+00:00,False
156,"Museumvereniging.Persistent.Domain.Items.Showpiece, Museumvereniging.Persistent.Domain",Ikonenmuseum Kampen - De Drakendoder,2020-07-18T05:16:20.96+00:00,De Drakendoder,Joris de Drakendoder,"De soldaatheilige Joris, Georgij in het Slavisch en Georgios in het Grieks, is een grootmartelaar die zowel in het Oosten als het Westen bijzonder geliefd is. In het Oosten is hij zelfs een van de meest afgebeelde heiligen. Zijn cultus ontstond in de vierde eeuw in het Byzantijnse Rijk. In de dertiende eeuw, na de kruistochten, werd hij ook in het Westen een populaire heilige. 

### Ikoon
Op de ikoon zie je hem terwijl hij met zijn speer de draak doodt. Het feest van Joris wordt op 23 april, zijn sterfdag, gevierd.","{'$type': 'Q.Cms.Core.Domain.Atoms.Image, Q.Cms.Core.Domain', 'id': '97303f8b-55dc-4d87-a610-367a469a3706', 'variantId': None}",De soldaatheilige Joris,,2f869672-bc8a-4063-aff7-08d7f60b9c3e,Ikonenmuseum Kampen,Je ziet een ikoon waar Joris met een speer de draak dood. Bewonder het in het Ikonenmuseum in Kampen.,True,True,20-07-2020 10:08,18-07-2020 05:16,"{'$type': 'Museumvereniging.Persistent.Domain.Models.Color, Museumvereniging.Persistent.Domain', 'backgroundColor': '#F55757', 'textColor': '#FFFFFF'}",b4c8ab42-79f2-4be2-9aa0-f538d7e53463,nl,e78946c5-7152-4212-2c6d-08d82962f9ce,2020-07-18T05:16:25.273179+00:00,2020-07-20 10:08:21.717536600+00:00,False
157,"Museumvereniging.Persistent.Domain.Items.Showpiece, Museumvereniging.Persistent.Domain",Het Hollands Kaasmuseum - Kaaspers,2020-07-18T05:23:37.202+00:00,Kaaspers,Antieke kaaspers,"Deze kaaspers (± 1855) is klassiek uitgevoerd met snijwerk in krullen, bladeren, ranken, bloemen, vazen en engelen. Het schilderwerk imiteert houtsoorten als eiken, mahonie, palissander, maar ook marmer. Ook is er gebruik gemaakt van bladgoud en goudvernis. De Pers is een uniek stuk, gebouwd van grenen met ijzer en koperbeslag. Een eenmalig topstuk van ambachtswerk. 

### Rijke versieringen
Alle onderdelen van de pers zijn aan alle zijden voorzien van rijke versieringen. Iedere centimeter is gestoken, besneden of met sierschilderwerk naar een hoger niveau gebracht. Zoals deze pers is er geen tweede!","{'$type': 'Q.Cms.Core.Domain.Atoms.Image, Q.Cms.Core.Domain', 'id': '50361e41-2ba6-446a-9210-8b2ab49a3f61', 'variantId': None}",,,a2c28f99-9830-4639-afdd-08d7f60b9c3e,Het Hollands Kaasmuseum,Bewonder de antieke rijk versierde kaaspers in het Hollands Kaasmuseum. Zoals deze pers is er geen tweede!,True,True,18-07-2020 05:24,18-07-2020 05:23,"{'$type': 'Museumvereniging.Persistent.Domain.Models.Color, Museumvereniging.Persistent.Domain', 'backgroundColor': '#FFD84D', 'textColor': '#241F1C'}",631728f0-b594-4c77-9c02-69d69ade5c0a,nl,b05c92e0-a55d-4126-2c6e-08d82962f9ce,2020-07-18T05:23:43.4980855+00:00,2020-07-18 05:24:10.515615500+00:00,False
158,"Museumvereniging.Persistent.Domain.Items.Showpiece, Museumvereniging.Persistent.Domain",Kasteel Cannenburch - Veluws vergezicht,2020-07-18T05:31:17.624+00:00,Veluws vergezicht,Vergezicht van een familieverleden,"In deze kwartierstaat zie je (stam)bomen met blaadjes en familiewapens in een Veluws vergezicht. Elbert van Isendoorn à Blois erfde in 1634 Cannenburch, het huis dat krijgsheer Marten van Rossem ongeveer een eeuw eerder herbouwde. In 1645 onthaalde Elbert zijn bruid Maria Hadewig van Essen in dit fraaie huis. Haar familie bewoonde kasteel de Swanenburg in het nabijgelegen Vorchten. Het jonge paar was trots op hun herkomst en toonde dat in deze dubbele kwartierstaat. 

### Familiekastelen
Op de voorgrond de zeer realistisch geschilderde familiekastelen. Cannenburch (links) is sindsdien verder uitgebreid, Swanenburg is verdwenen. Natuurlijk is het wapen van de beroemde voorvader Van Rossem afgebeeld, met de drie rode vogels, die ook weer terugkomen op het schild van Elbert.","{'$type': 'Q.Cms.Core.Domain.Atoms.Image, Q.Cms.Core.Domain', 'id': '53a53834-94b1-4ca8-b443-5cf639d4d9f4', 'variantId': None}",Stambomen met blaadjes en familiewapens,,ae0c7144-7109-4260-affe-08d7f60b9c3e,Kasteel Cannenburch,"Bewonder deze dubbele stamboom in Kasteel Cannenburch. Je ziet familiewapens, familiekastelen en het schild van Elbert.",True,True,18-07-2020 05:32,18-07-2020 05:31,"{'$type': 'Museumvereniging.Persistent.Domain.Models.Color, Museumvereniging.Persistent.Domain', 'backgroundColor': '#F55757', 'textColor': '#FFFFFF'}",5a88cb34-fbdf-45dc-a3c8-9049b246c2d3,nl,03cb9ef5-f235-4b89-2c6f-08d82962f9ce,2020-07-18T05:31:26.5790638+00:00,2020-07-18 05:32:03.852392400+00:00,False
159,"Museumvereniging.Persistent.Domain.Items.Showpiece, Museumvereniging.Persistent.Domain",Kasteel Hoensbroek - Kasteel Hoensbroek,2020-07-18T05:40:41.41+00:00,Kasteel Hoensbroek,Kasteel Hoensbroek in Zuid-Limburg,"Kasteel Hoensbroek in Zuid-Limburg is een van de grootste kastelen van het land. Dit enorme slot heeft meer dan veertig vertrekken die voor publiek toegankelijk zijn. Het oudste deel dateert uit 1250. 

### Functies
In de loop van de eeuwen zijn er meerdere functies voor het gebouw geweest, waarbij burcht ter verdediging en woonhuis de belangrijkste waren. Dit kun je allemaal zien in het museum. Je ziet de huidige bestemming van het gebouw, waar iedereen van alles kan ontdekken over de architectuur en de ridders, graven en markiezen die het kasteel hebben bewoond. Het kasteel vertelt je het verhaal over ons Middeleeuws verleden en is daarmee waardevol erfgoed. Een pronkstuk van de stad Heerlen en regio Zuid-Limburg!","{'$type': 'Q.Cms.Core.Domain.Atoms.Image, Q.Cms.Core.Domain', 'id': '2f22cf6c-9b07-45ed-947e-dcbf96d3a477', 'variantId': None}",Een van de grootste kastelen van het land,,b08f5a49-c289-4d6f-b003-08d7f60b9c3e,Kasteel Hoensbroek,Het kasteel vertelt je het verhaal over ons Middeleeuws verleden en is daarmee waardevol erfgoed. Een pronkstuk van de stad Heerlen en regio Zuid-Limburg!,True,True,18-07-2020 05:40,18-07-2020 05:40,"{'$type': 'Museumvereniging.Persistent.Domain.Models.Color, Museumvereniging.Persistent.Domain', 'backgroundColor': '#CDC456', 'textColor': '#241F1C'}",900461c5-9d26-49bd-85de-468765a32854,nl,24ebcaeb-3f83-4f96-2c70-08d82962f9ce,2020-07-18T05:40:44.8218535+00:00,2020-07-18 05:40:44.867841800+00:00,False
160,"Museumvereniging.Persistent.Domain.Items.Showpiece, Museumvereniging.Persistent.Domain",Kasteel Rosendael - Elisabeth van Dorth,2020-07-18T05:47:02.225+00:00,Elisabeth van Dorth,Elisabeth door Paulus Moreelse,"In de tweede salon van Kasteel Rosendael pronkt een echte Moreelse: het portret van Ermgard Elisabeth van Dorth. Het borststuk stelt haar voor in rijke kleding, met opstaande kraag en imposante juwelen. 

### Vrouwe van Rosendael
Ermgard wordt in 1628, nog voor het overlijden van haar ouders, vrouwe van Rosendael. In 1632 trouwt zij met Robert van Arnhem (1596-1649), landdrost van Veluwe. Dit geslacht blijft eigenaar van Rosendael tot 1721. Het vrouwenportret is gedateerd en gesigneerd met de letters PM en het jaartal 1624.","{'$type': 'Q.Cms.Core.Domain.Atoms.Image, Q.Cms.Core.Domain', 'id': '4971d00a-bee6-41b6-b36c-36207db7e9a3', 'variantId': None}",Het borststuk van Elisabeth,,64275022-64ef-425e-b006-08d7f60b9c3e,Kasteel Rosendael,Bewonder het borststuk van Ermgard Elisabeth van Dorth in Kasteel Rosendael. Je ziet Elisabeth in rijke kleding met imposante juwelen.,True,True,18-07-2020 05:48,18-07-2020 05:47,"{'$type': 'Museumvereniging.Persistent.Domain.Models.Color, Museumvereniging.Persistent.Domain', 'backgroundColor': '#C9F30C', 'textColor': '#241F1C'}",52ac8de0-ccd8-476b-9111-79c905d685f7,nl,8b279df2-b80f-4835-2c71-08d82962f9ce,2020-07-18T05:47:24.7981856+00:00,2020-07-18 05:48:05.211600+00:00,False
